s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
174.22665365,42.272080599999995,-45.80744919999999,5.6247022,-0.0403587,8.0,0.0
174.3266116,42.3511393,-45.8686131,5.6206681,-0.0408374,8.0,0.0
174.4265695,42.42969745,-45.930421499999994,5.61653815,-0.0413168,8.0,0.0
174.5265274,42.5082556,-45.9922299,5.6124082,-0.0417962,8.0,0.0
174.62648535,42.58629445,-46.0546925,5.6081822500000005,-0.042276999999999995,8.0,0.0
174.7264433,42.6643333,-46.1171551,5.6039563,-0.0427578,8.0,0.0
174.82640120000002,42.741833299999996,-46.180280749999994,5.59963425,-0.043240100000000004,8.0,0.0
174.9263591,42.8193333,-46.2434064,5.5953122,-0.0437224,8.0,0.0
175.026317,42.89628215,-46.30721,5.59089335,-0.04420615,8.0,0.0
175.1262749,42.973231,-46.3710136,5.5864745,-0.0446899,8.0,0.0
175.22623285,43.04960375,-46.43549965,5.58195895,-0.0451757,8.0,0.0
175.3261908,43.1259765,-46.4999857,5.5774434,-0.0456615,8.0,0.0
175.4261487,43.20175895,-46.56516755,5.5728304,-0.046149300000000004,8.0,0.0
175.5261066,43.2775414,-46.6303494,5.5682174,-0.0466371,8.0,0.0
175.62606449999998,43.3527128,-46.696234849999996,5.56350665,-0.04712745,8.0,0.0
175.7260224,43.4278842,-46.7621203,5.5587959,-0.0476178,8.0,0.0
175.82598035,43.50242275,-46.82871645,5.55398705,-0.0481103,8.0,0.0
175.9259383,43.5769613,-46.8953126,5.5491782,-0.0486028,8.0,0.0
176.0258962,43.65085295,-46.96263315,5.54427035,-0.0490982,8.0,0.0
176.1258541,43.7247446,-47.0299537,5.5393625,-0.0495936,8.0,0.0
176.22581205,43.797962150000004,-47.0980008,5.53435555,-0.05009165,8.0,0.0
176.32577,43.8711797,-47.1660479,5.5293486,-0.0505897,8.0,0.0
176.4257279,43.9437068,-47.2348334,5.52424175,-0.0510906,8.0,0.0
176.5256858,44.0162339,-47.3036189,5.5191349,-0.0515915,8.0,0.0
176.6256437,44.088047700000004,-47.37314875,5.513927499999999,-0.0520958,8.0,0.0
176.7256016,44.1598615,-47.4426786,5.5087201,-0.0526001,8.0,0.0
176.82555955,44.230937999999995,-47.512957650000004,5.5034118,-0.05310719999999999,8.0,0.0
176.9255175,44.3020145,-47.5832367,5.4981035,-0.0536143,8.0,0.0
177.0254754,44.37233715,-47.654277050000005,5.49269315,-0.0541255,8.0,0.0
177.1254333,44.4426598,-47.7253174,5.4872828,-0.0546367,8.0,0.0
177.22539125,44.51219945,-47.7971187,5.48177015,-0.05515125,8.0,0.0
177.3253492,44.5817391,-47.86892,5.4762575,-0.0556658,8.0,0.0
177.4253071,44.6504769,-47.9414922,5.4706414500000005,-0.0561843,8.0,0.0
177.525265,44.7192147,-48.0140644,5.4650254,-0.0567028,8.0,0.0
177.62522289999998,44.7871253,-48.0874111,5.4593053000000005,-0.0572257,8.0,0.0
177.7251808,44.8550359,-48.1607578,5.4535852,-0.0577486,8.0,0.0
177.82513875,44.9220933,-48.23488145,5.447760349999999,-0.0582752,8.0,0.0
177.9250967,44.9891507,-48.3090051,5.4419355,-0.0588018,8.0,0.0
178.0250546,45.0553352,-48.3839154,5.43600455,-0.0593338,8.0,0.0
178.1250125,45.1215197,-48.4588257,5.4300736,-0.0598658,8.0,0.0
178.22497045,45.186800500000004,-48.5345199,5.42403605,-0.0604022,8.0,0.0
178.3249284,45.2520813,-48.6102141,5.4179985,-0.0609386,8.0,0.0
178.4248863,45.3164363,-48.68669935,5.4118532,-0.06148005,8.0,0.0
178.5248442,45.3807913,-48.7631846,5.4057079,-0.0620215,8.0,0.0
178.6248021,45.44419295,-48.84046185,5.3994537000000005,-0.06256865,8.0,0.0
178.72476,45.5075946,-48.9177391,5.3931995,-0.0631158,8.0,0.0
178.82471795,45.57001465,-48.995808350000004,5.3868355999999995,-0.06366775,8.0,0.0
178.9246759,45.6324347,-49.0738776,5.3804717,-0.0642197,8.0,0.0
179.0246338,45.69384965,-49.1527447,5.37399655,-0.06477865,8.0,0.0
179.1245917,45.7552646,-49.2316118,5.3675214,-0.0653376,8.0,0.0
179.22454965,45.81564229999999,-49.31127205,5.3609341,-0.06590204999999999,8.0,0.0
179.3245076,45.87602,-49.3909323,5.3543468,-0.0664665,8.0,0.0
179.4244655,45.935334749999996,-49.47138885,5.34764605,-0.06703745,8.0,0.0
179.5244234,45.9946495,-49.5518454,5.3409453,-0.0676084,8.0,0.0
179.62438129999998,46.0528714,-49.633096249999994,5.33412955,-0.06818665,8.0,0.0
179.7243392,46.1110933,-49.7143471,5.3273138,-0.0687649,8.0,0.0
179.82429715,46.1681917,-49.79638925,5.32038205,-0.0693492,8.0,0.0
179.9242551,46.2252901,-49.8784314,5.3134503,-0.0699335,8.0,0.0
180.024213,46.2812374,-49.9612659,5.3064006500000005,-0.0705266,8.0,0.0
180.1241709,46.3371847,-50.0441004,5.299351,-0.0711197,8.0,0.0
180.22412880000002,46.39194755,-50.1277204,5.29218215,-0.0717199,8.0,0.0
180.3240867,46.4467104,-50.2113404,5.2850133,-0.0723201,8.0,0.0
180.42404464999998,46.50025895,-50.29574395,5.27772375,-0.0729284,8.0,0.0
180.5240026,46.5538075,-50.3801475,5.2704342,-0.0735367,8.0,0.0
180.6239605,46.6061095,-50.465329249999996,5.263022,-0.0741542,8.0,0.0
180.7239184,46.6584115,-50.550511,5.2556098,-0.0747717,8.0,0.0
180.82387635,46.709434,-50.63646435,5.2480735,-0.07539685,8.0,0.0
180.9238343,46.7604565,-50.7224177,5.2405372,-0.076022,8.0,0.0
181.0237922,46.81016715,-50.8091372,5.232874750000001,-0.07665820000000001,8.0,0.0
181.1237501,46.8598778,-50.8958567,5.2252123,-0.0772944,8.0,0.0
181.223708,46.9082424,-50.9833337,5.21742175,-0.0779396,8.0,0.0
181.3236659,46.956607,-51.0708107,5.2096312,-0.0785848,8.0,0.0
181.42362385,47.00359125,-51.1590365,5.20171075,-0.07924049999999999,8.0,0.0
181.5235818,47.0505755,-51.2472623,5.1937903,-0.0798962,8.0,0.0
181.62353969999998,47.09614465,-51.33622745,5.1857375,-0.08056365,8.0,0.0
181.7234976,47.1417138,-51.4251926,5.1776847,-0.0812311,8.0,0.0
181.82345555,47.185832399999995,-51.5148863,5.1694975,-0.08190800000000001,8.0,0.0
181.9234135,47.229951,-51.60458,5.1613103,-0.0825849,8.0,0.0
182.0233714,47.27258225,-51.69498875,5.152986650000001,-0.0832744,8.0,0.0
182.1233293,47.3152135,-51.7853975,5.144663,-0.0839639,8.0,0.0
182.22328720000002,47.35632185,-51.87651045,5.1362002,-0.08466465,8.0,0.0
182.3232451,47.3974302,-51.9676234,5.1277374,-0.0853654,8.0,0.0
182.42320304999998,47.436977049999996,-52.0594234,5.11913225,-0.0860986,8.0,0.0
182.523161,47.4765239,-52.1512234,5.1105271,-0.0868318,8.0,0.0
182.6231189,47.51447145,-52.24369635,5.101771899999999,-0.08759115,8.0,0.0
182.7230768,47.552419,-52.3361693,5.0930167,-0.0883505,8.0,0.0
182.82303475,47.588727899999995,-52.429299549999996,5.08410905,-0.08907205,8.0,0.0
182.9229927,47.6250368,-52.5224298,5.0752014,-0.0897936,8.0,0.0
183.0229506,47.65966835,-52.61619295,5.0661847,-0.09020945,8.0,0.0
183.1229085,47.6942999,-52.7099561,5.057168,-0.0906253,8.0,0.0
183.2228664,47.7272283,-52.80433465,5.04806635,-0.0910558,8.0,0.0
183.3228243,47.7601567,-52.8987132,5.0389647,-0.0914863,8.0,0.0
183.42278225,47.79135425,-52.9936748,5.0298184,-0.09126275,8.0,0.0
183.5227402,47.8225518,-53.0886364,5.0206721,-0.0910392,8.0,0.0
183.62269809999998,47.8520166,-53.18415095,5.01163125,-0.09044955,8.0,0.0
183.722656,47.8814814,-53.2796655,5.0025904,-0.0898599,8.0,0.0
183.8226139,47.90922655,-53.375697349999996,4.9936659500000005,-0.08926010000000001,8.0,0.0
183.9225718,47.9369717,-53.4717292,4.9847415,-0.0886603,8.0,0.0
184.02252975,47.963009650000004,-53.568231850000004,4.9759542,-0.08791455000000001,8.0,0.0
184.1224877,47.9890476,-53.6647345,4.9671669,-0.0871688,8.0,0.0
184.22244560000001,48.013401200000004,-53.761681100000004,4.9585269499999995,-0.08643675,8.0,0.0
184.3224035,48.0377548,-53.8586277,4.949887,-0.0857047,8.0,0.0
184.42236144999998,48.060443250000006,-53.955974850000004,4.94139265,-0.0849784,8.0,0.0
184.5223194,48.0831317,-54.053322,4.9328983,-0.0842521,8.0,0.0
184.6222773,48.10417735,-54.1510377,4.9245488,-0.0835325,8.0,0.0
184.7222352,48.125223,-54.2487534,4.9161993,-0.0828129,8.0,0.0
184.8221931,48.14464855,-54.346806799999996,4.9079922,-0.08210595,8.0,0.0
184.922151,48.1640741,-54.4448602,4.8997851,-0.081399,8.0,0.0
185.02210895000002,48.18190075,-54.54321245,4.8917186,-0.08070215,8.0,0.0
185.1220669,48.1997274,-54.6415647,4.8836521,-0.0800053,8.0,0.0
185.22202479999999,48.2159793,-54.740193000000005,4.875723649999999,-0.0793188,8.0,0.0
185.3219827,48.2322312,-54.8388213,4.8677952,-0.0786323,8.0,0.0
185.42194065,48.24693045,-54.937691,4.8600031,-0.077955,8.0,0.0
185.5218986,48.2616297,-55.0365607,4.852211,-0.0772777,8.0,0.0
185.62185649999998,48.2747998,-55.13564595,4.84455355,-0.07660825,8.0,0.0
185.7218144,48.2879699,-55.2347312,4.8368961,-0.0759388,8.0,0.0
185.82177230000002,48.29963445,-55.3340069,4.829371399999999,-0.07527890000000001,8.0,0.0
185.9217302,48.311299,-55.4332826,4.8218467,-0.074619,8.0,0.0
186.02168815,48.32148105,-55.53271805,4.8144535,-0.07396595,8.0,0.0
186.1216461,48.3316631,-55.6321535,4.8070603,-0.0733129,8.0,0.0
186.221604,48.340386949999996,-55.73173025,4.7997966000000005,-0.0726678,8.0,0.0
186.3215619,48.3491108,-55.831307,4.7925329,-0.0720227,8.0,0.0
186.42151985,48.3563999,-55.930997500000004,4.7853975,-0.07138575,8.0,0.0
186.5214778,48.363689,-56.030688,4.7782621,-0.0707488,8.0,0.0
186.6214357,48.3695674,-56.1304719,4.77125335,-0.0701183,8.0,0.0
186.7213936,48.3754458,-56.2302558,4.7642446,-0.0694878,8.0,0.0
186.8213515,48.37993755,-56.3301133,4.75736105,-0.0688648,8.0,0.0
186.9213094,48.3844293,-56.4299708,4.7504775,-0.0682418,8.0,0.0
187.02126735000002,48.38755825,-56.529877549999995,4.743717999999999,-0.06762545,8.0,0.0
187.1212253,48.3906872,-56.6297843,4.7369585,-0.0670091,8.0,0.0
187.22118319999998,48.39247755,-56.72972645,4.73032145,-0.0663987,8.0,0.0
187.3211411,48.3942679,-56.8296686,4.7236844,-0.0657883,8.0,0.0
187.421099,48.39474370000001,-56.9296242,4.7171688,-0.06518484999999999,8.0,0.0
187.5210569,48.3952195,-57.0295798,4.7106532,-0.0645814,8.0,0.0
187.62101485,48.39440475000001,-57.1295335,4.704257650000001,-0.06398319999999999,8.0,0.0
187.7209728,48.39359,-57.2294872,4.6978621,-0.063385,8.0,0.0
187.82093070000002,48.3915087,-57.32942405,4.69158555,-0.0627926,8.0,0.0
187.9208886,48.3894274,-57.4293609,4.685309,-0.0622002,8.0,0.0
188.02084655,48.38610365,-57.529261500000004,4.6791503500000005,-0.061613699999999993,8.0,0.0
188.1208045,48.3827799,-57.6291621,4.6729917,-0.0610272,8.0,0.0
188.2207624,48.3782375,-57.7290171,4.666949750000001,-0.0604451,8.0,0.0
188.3207203,48.3736951,-57.8288721,4.6609078,-0.059863,8.0,0.0
188.4206782,48.367958099999996,-57.92866415,4.65498175,-0.0592868,8.0,0.0
188.5206361,48.3622211,-58.0284562,4.6490557,-0.0587106,8.0,0.0
188.62059405,48.3553132,-58.12817435,4.6432444,-0.0581386,8.0,0.0
188.720552,48.3484053,-58.2278925,4.6374331,-0.0575666,8.0,0.0
188.8205099,48.340350150000006,-58.32752605,4.6317356,-0.0569991,8.0,0.0
188.9204678,48.332295,-58.4271596,4.6260381,-0.0564316,8.0,0.0
189.02042575000002,48.323116600000006,-58.52669325,4.62045365,-0.0558692,8.0,0.0
189.1203837,48.3139382,-58.6262269,4.6148692,-0.0553068,8.0,0.0
189.22034159999998,48.3036596,-58.72565545,4.60939675,-0.0547477,8.0,0.0
189.3202995,48.293381,-58.825084,4.6039243,-0.0541886,8.0,0.0
189.4202574,48.28202605,-58.92439385,4.59856325,-0.0536343,8.0,0.0
189.5202153,48.2706711,-59.0237037,4.5932022,-0.05308,8.0,0.0
189.62017325,48.25826295,-59.122887750000004,4.58795155,-0.0525291,8.0,0.0
189.7201312,48.2458548,-59.2220718,4.5827009,-0.0519782,8.0,0.0
189.82008910000002,48.23241645,-59.321123150000005,4.57756,-0.0514307,8.0,0.0
189.920047,48.2189781,-59.4201745,4.5724191,-0.0508832,8.0,0.0
190.02000495,48.2045333,-59.519081299999996,4.567387350000001,-0.05033995,8.0,0.0
190.1199629,48.1900885,-59.6179881,4.5623556,-0.0497967,8.0,0.0
190.2199208,48.17465935,-59.71674865,4.5574321,-0.04925595,8.0,0.0
190.3198787,48.1592302,-59.8155092,4.5525086,-0.0487152,8.0,0.0
190.4198366,48.142840250000006,-59.9141133,4.5476929,-0.04817825,8.0,0.0
190.5197945,48.1264503,-60.0127174,4.5428772,-0.0476413,8.0,0.0
190.61975245,48.109121900000005,-60.111161249999995,4.5381685,-0.047106999999999996,8.0,0.0
190.7197104,48.0917935,-60.2096051,4.5334598,-0.0465727,8.0,0.0
190.8196683,48.073549,-60.3078849,4.52885765,-0.04604095,8.0,0.0
190.9196262,48.0553045,-60.4061647,4.5242555,-0.0455092,8.0,0.0
191.0195841,48.0361671,-60.504271700000004,4.5197594,-0.04498085,8.0,0.0
191.119542,48.0170297,-60.6023787,4.5152633,-0.0444525,8.0,0.0
191.21949995,47.997020750000004,-60.7003142,4.51087255,-0.043925900000000004,8.0,0.0
191.3194579,47.9770118,-60.7982497,4.5064818,-0.0433993,8.0,0.0
191.4194158,47.9561542,-60.89600645,4.50219615,-0.0428757,8.0,0.0
191.5193737,47.9352966,-60.9937632,4.4979105,-0.0423521,8.0,0.0
191.61933165,47.913612,-61.09134014999999,4.4937292499999995,-0.0418305,8.0,0.0
191.7192896,47.8919274,-61.1889171,4.489548,-0.0413089,8.0,0.0
191.81924750000002,47.86943735,-61.28631315,4.48547075,-0.0407892,8.0,0.0
191.9192054,47.8469473,-61.3837092,4.4813935,-0.0402695,8.0,0.0
192.0191633,47.82367455,-61.480918450000004,4.47742005,-0.0397524,8.0,0.0
192.1191212,47.8004018,-61.5781277,4.4734466,-0.0392353,8.0,0.0
192.21907915,47.7763667,-61.67515365,4.469576249999999,-0.03871945,8.0,0.0
192.3190371,47.7523316,-61.7721796,4.4657059,-0.0382036,8.0,0.0
192.418995,47.7275565,-61.8690179,4.461938549999999,-0.03769005,8.0,0.0
192.5189529,47.7027814,-61.9658562,4.4581712,-0.0371765,8.0,0.0
192.61891085,47.677287199999995,-62.0625079,4.4545063,-0.0366644,8.0,0.0
192.7188688,47.651793,-62.1591596,4.4508414,-0.0361523,8.0,0.0
192.8188267,47.6256006,-62.25562575,4.44727875,-0.035641549999999994,8.0,0.0
192.9187846,47.5994082,-62.3520919,4.4437161,-0.0351308,8.0,0.0
193.0187425,47.572539500000005,-62.448369650000004,4.4402554,-0.03462205,8.0,0.0
193.1187004,47.5456708,-62.5446474,4.4367947,-0.0341133,8.0,0.0
193.21865835,47.51814565,-62.64074145,4.4334356,-0.0336054,8.0,0.0
193.3186163,47.4906205,-62.7368355,4.4300765,-0.0330975,8.0,0.0
193.4185742,47.4624604,-62.83274435,4.426818750000001,-0.032591350000000005,8.0,0.0
193.5185321,47.4343003,-62.9286532,4.423561,-0.0320852,8.0,0.0
193.61849005,47.40552555,-63.0243796,4.42040435,-0.0315801,8.0,0.0
193.718448,47.3767508,-63.120106,4.4172477,-0.031075,8.0,0.0
193.81840590000002,47.34738165,-63.2156527,4.4141919000000005,-0.030570849999999997,8.0,0.0
193.9183638,47.3180125,-63.3111994,4.4111361,-0.0300667,8.0,0.0
194.0183217,47.28806995,-63.40656645,4.408181,-0.0295641,8.0,0.0
194.1182796,47.2581274,-63.5019335,4.4052259,-0.0290615,8.0,0.0
194.21823755,47.227631,-63.59712605,4.4023711500000005,-0.02855945,8.0,0.0
194.3181955,47.1971346,-63.6923186,4.3995164,-0.0280574,8.0,0.0
194.4181534,47.166104849999996,-63.7873381,4.3967619,-0.0275567,8.0,0.0
194.5181113,47.1350751,-63.8823576,4.3940074,-0.027056,8.0,0.0
194.61806925,47.103531849999996,-63.977207899999996,4.39135295,-0.026556049999999998,8.0,0.0
194.7180272,47.0719886,-64.0720582,4.3886985,-0.0260561,8.0,0.0
194.8179851,47.039951599999995,-64.16674334999999,4.38614385,-0.02555685,8.0,0.0
194.917943,47.0079146,-64.2614285,4.3835892,-0.0250576,8.0,0.0
195.0179009,46.975403799999995,-64.3559515,4.3811343,-0.0245596,8.0,0.0
195.1178588,46.942893,-64.4504745,4.3786794,-0.0240616,8.0,0.0
195.21781675,46.90992785,-64.5448402,4.376324,-0.023564,8.0,0.0
195.3177747,46.8769627,-64.6392059,4.3739686,-0.0230664,8.0,0.0
195.4177326,46.8435627,-64.73341869999999,4.3717126,-0.022569850000000002,8.0,0.0
195.5176905,46.8101627,-64.8276315,4.3694566,-0.0220733,8.0,0.0
195.6176484,46.7763473,-64.92169584999999,4.367299750000001,-0.0215774,8.0,0.0
195.7176063,46.7425319,-65.0157602,4.3651429,-0.0210815,8.0,0.0
195.81756425,46.70832045,-65.10968105,4.3630852,-0.020586,8.0,0.0
195.9175222,46.674109,-65.2036019,4.3610275,-0.0200905,8.0,0.0
196.0174801,46.63952035,-65.29738515,4.3590687,-0.01959615,8.0,0.0
196.117438,46.6049317,-65.3911684,4.3571099,-0.0191018,8.0,0.0
196.21739595,46.5699855,-65.4848182,4.35524995,-0.018607600000000002,8.0,0.0
196.3173539,46.5350393,-65.578468,4.35339,-0.0181134,8.0,0.0
196.4173118,46.4997539,-65.67199124999999,4.3516287,-0.01762025,8.0,0.0
196.5172697,46.4644685,-65.7655145,4.3498674,-0.0171271,8.0,0.0
196.6172276,46.4288632,-65.85891625,4.34820465,-0.0166346,8.0,0.0
196.7171855,46.3932579,-65.952318,4.3465419,-0.0161421,8.0,0.0
196.81714345,46.35735165,-66.04560345,4.3449776,-0.0156498,8.0,0.0
196.9171014,46.3214454,-66.1388889,4.3434133,-0.0151575,8.0,0.0
197.0170593,46.285256000000004,-66.2320669,4.3419474000000005,-0.0146653,8.0,0.0
197.1170172,46.2490666,-66.3252449,4.3404815,-0.0141731,8.0,0.0
197.21697515,46.212614,-66.41831825,4.33911395,-0.01368095,8.0,0.0
197.3169331,46.1761614,-66.5113916,4.3377464,-0.0131888,8.0,0.0
197.41689100000002,46.13946305,-66.60436974999999,4.33647735,-0.0126952,8.0,0.0
197.5168489,46.1027647,-66.6973479,4.3352083,-0.0122016,8.0,0.0
197.6168068,46.06583975,-66.790236,4.3340381,-0.01170715,8.0,0.0
197.7167647,46.0289148,-66.8831241,4.3328679,-0.0112127,8.0,0.0
197.81672265,45.9917823,-66.97592765,4.33179655,-0.0107179,8.0,0.0
197.9166806,45.9546498,-67.0687312,4.3307252,-0.0102231,8.0,0.0
198.0166385,45.91732665,-67.16146155,4.329753,-0.00972605,8.0,0.0
198.1165964,45.8800035,-67.2541919,4.3287808,-0.009229,8.0,0.0
198.21655435,45.8425103,-67.3468506,4.32790795,-0.0087319,8.0,0.0
198.3165123,45.8050171,-67.4395093,4.3270351,-0.0082348,8.0,0.0
198.4164702,45.76737075,-67.53210759999999,4.32625885,-0.0077827,8.0,0.0
198.5164281,45.7297244,-67.6247059,4.3254826,-0.0073306,8.0,0.0
198.616386,45.69194245,-67.7172487,4.3247924,-0.00690515,8.0,0.0
198.7163439,45.6541605,-67.8097915,4.3241022,-0.0064797,8.0,0.0
198.81630185,45.61625945,-67.90228345,4.32349655,-0.0060922500000000004,8.0,0.0
198.9162598,45.5783584,-67.9947754,4.3228909,-0.0057048,8.0,0.0
199.0162177,45.5403495,-68.08722635,4.3223331,-0.00558025,8.0,0.0
199.1161756,45.5023406,-68.1796773,4.3217753,-0.0054557,8.0,0.0
199.2161335,45.4642317,-68.2720847,4.32124245,-0.00533105,8.0,0.0
199.3160914,45.4261228,-68.3644921,4.3207096,-0.0052064,8.0,0.0
199.41604935,45.3879173,-68.45685955,4.32018905,-0.00528265,8.0,0.0
199.5160073,45.3497118,-68.549227,4.3196685,-0.0053589,8.0,0.0
199.6159652,45.3114071,-68.64155385000001,4.31911325,-0.005555,8.0,0.0
199.7159231,45.2731024,-68.7338807,4.318558,-0.0057511,8.0,0.0
199.81588105,45.23469145,-68.8261637,4.317963300000001,-0.00596775,8.0,0.0
199.915839,45.1962805,-68.9184467,4.3173686,-0.0061844,8.0,0.0
200.0157969,45.1577559,-69.0106792,4.3167143,-0.00654585,8.0,0.0
200.1157548,45.1192313,-69.1029117,4.31606,-0.0069073,8.0,0.0
200.21571269999998,45.08057765,-69.19509515,4.3153334,-0.00726845,8.0,0.0
200.3156706,45.041924,-69.2872786,4.3146068,-0.0076296,8.0,0.0
200.41562855,45.00313075,-69.37939979999999,4.31380065,-0.00811,8.0,0.0
200.5155865,44.9643375,-69.471521,4.3129945,-0.0085904,8.0,0.0
200.6155444,44.9253857,-69.56357635,4.31208065,-0.0091425,8.0,0.0
200.7155023,44.8864339,-69.6556317,4.3111668,-0.0096946,8.0,0.0
200.81546025,44.84730195,-69.7476155,4.31014215,-0.0102797,8.0,0.0
200.9154182,44.80817,-69.8395993,4.3091175,-0.0108648,8.0,0.0
201.0153761,44.76884025,-69.9314904,4.30794955,-0.011684650000000001,8.0,0.0
201.115334,44.7295105,-70.0233815,4.3067816,-0.0125045,8.0,0.0
201.2152919,44.6899487,-70.1151797,4.3054497000000005,-0.01332415,8.0,0.0
201.3152498,44.6503869,-70.2069779,4.3041178,-0.0141438,8.0,0.0
201.41520775,44.61056705,-70.29866085,4.3026228,-0.01495185,8.0,0.0
201.5151657,44.5707472,-70.3903438,4.3011278,-0.0157599,8.0,0.0
201.6151236,44.5306386,-70.4819011,4.29947245,-0.016560949999999998,8.0,0.0
201.7150815,44.49053,-70.5734584,4.2978171,-0.017362,8.0,0.0
201.81503945,44.4501022,-70.6648796,4.296001499999999,-0.0181612,8.0,0.0
201.9149974,44.4096744,-70.7563008,4.2941859,-0.0189604,8.0,0.0
202.0149553,44.3689032,-70.84756185,4.2922121,-0.01974705,8.0,0.0
202.1149132,44.328132,-70.9388229,4.2902383,-0.0205337,8.0,0.0
202.21487109999998,44.2869843,-71.02992090000001,4.2881071,-0.021320350000000002,8.0,0.0
202.314829,44.2458366,-71.1210189,4.2859759,-0.022107,8.0,0.0
202.41478695,44.2042879,-71.2119314,4.28368765,-0.0228917,8.0,0.0
202.5147449,44.1627392,-71.3028439,4.2813994,-0.0236764,8.0,0.0
202.6147028,44.1207606,-71.3935589,4.2789544500000005,-0.02446005,8.0,0.0
202.7146607,44.078782,-71.4842739,4.2765095,-0.0252437,8.0,0.0
202.81461860000002,44.0363444,-71.5747795,4.2739078,-0.026026800000000003,8.0,0.0
202.9145765,43.9939068,-71.6652851,4.2713061,-0.0268099,8.0,0.0
203.01453444999999,43.95098765,-71.75555585000001,4.268548450000001,-0.027588849999999998,8.0,0.0
203.1144924,43.9080685,-71.8458266,4.2657908,-0.0283678,8.0,0.0
203.2144503,43.86463575,-71.93585745,4.2628773,-0.02914705,8.0,0.0
203.3144082,43.821203,-72.0258883,4.2599638,-0.0299263,8.0,0.0
203.41436615,43.7772336,-72.11565515000001,4.2568947,-0.030703050000000003,8.0,0.0
203.5143241,43.7332642,-72.205422,4.2538256,-0.0314798,8.0,0.0
203.614282,43.688730750000005,-72.2949105,4.25060145,-0.032255400000000004,8.0,0.0
203.7142399,43.6441973,-72.384399,4.2473773,-0.033031,8.0,0.0
203.8141978,43.59907215,-72.4735948,4.2439979,-0.0338066,8.0,0.0
203.9141557,43.553947,-72.5627906,4.2406185,-0.0345822,8.0,0.0
204.01411365,43.5082091,-72.65166685,4.2370847000000005,-0.03535435,8.0,0.0
204.1140716,43.4624712,-72.7405431,4.2335509,-0.0361265,8.0,0.0
204.21402949999998,43.41609045,-72.8290909,4.2298624,-0.03689965,8.0,0.0
204.3139874,43.3697097,-72.9176387,4.2261739,-0.0376728,8.0,0.0
204.41394535,43.32266435,-73.00583280000001,4.2223311,-0.03844375,8.0,0.0
204.5139033,43.275619,-73.0940269,4.2184883,-0.0392147,8.0,0.0
204.6138612,43.2278838,-73.18184935,4.214491499999999,-0.03998515,8.0,0.0
204.7138191,43.1801486,-73.2696718,4.2104947,-0.0407556,8.0,0.0
204.81377700000002,43.131698,-73.3571049,4.20634365,-0.04152675,8.0,0.0
204.9137349,43.0832474,-73.444538,4.2021926,-0.0422979,8.0,0.0
205.01369284999998,43.03406135,-73.53155465,4.1978879,-0.0430658,8.0,0.0
205.1136508,42.9848753,-73.6185713,4.1935832,-0.0438337,8.0,0.0
205.2136087,42.93492715,-73.705156,4.1891247,-0.04460365,8.0,0.0
205.3135666,42.884979,-73.7917407,4.1846662,-0.0453736,8.0,0.0
205.41352455,42.834247950000005,-73.87786805,4.1800539,-0.046141600000000005,8.0,0.0
205.5134825,42.7835169,-73.9639954,4.1754416,-0.0469096,8.0,0.0
205.6134404,42.7319806,-74.04964294999999,4.17067585,-0.0476779,8.0,0.0
205.7133983,42.6804443,-74.1352905,4.1659101,-0.0484462,8.0,0.0
205.8133562,42.6280803,-74.22043579999999,4.16099045,-0.04921625,8.0,0.0
205.9133141,42.5757163,-74.3055811,4.1560708,-0.0499863,8.0,0.0
206.01327205,42.522504600000005,-74.39019805000001,4.15099775,-0.0507528,8.0,0.0
206.11323,42.4692929,-74.474815,4.1459247,-0.0515193,8.0,0.0
206.21318789999998,42.41521255,-74.5588794,4.140698,-0.0522894,8.0,0.0
206.3131458,42.3611322,-74.6429438,4.1354713,-0.0530595,8.0,0.0
206.4131037,42.30616275,-74.72643055,4.1300906,-0.053827650000000005,8.0,0.0
206.5130616,42.2511933,-74.8099173,4.1247099,-0.0545958,8.0,0.0
206.61301955,42.1953161,-74.8927987,4.11917575,-0.05536505,8.0,0.0
206.7129775,42.1394389,-74.9756801,4.1136416,-0.0561343,8.0,0.0
206.81293540000001,42.0826361,-75.05792790000001,4.1079533999999995,-0.05690675,8.0,0.0
206.9128933,42.0258333,-75.1401757,4.1022652,-0.0576792,8.0,0.0
207.01285124999998,41.9680837,-75.22176619999999,4.09642285,-0.0584475,8.0,0.0
207.1128092,41.9103341,-75.3033567,4.0905805,-0.0592158,8.0,0.0
207.2127671,41.851625,-75.38425455,4.0845842,-0.0599897,8.0,0.0
207.312725,41.7929159,-75.4651524,4.0785879,-0.0607636,8.0,0.0
207.4126829,41.7332268,-75.5453334,4.07243665,-0.06153525,8.0,0.0
207.5126408,41.6735377,-75.6255144,4.0662854,-0.0623069,8.0,0.0
207.61259875000002,41.6128547,-75.7049454,4.0599801,-0.06308,8.0,0.0
207.7125567,41.5521717,-75.7843764,4.0536748,-0.0638531,8.0,0.0
207.8125146,41.4904829,-75.86302215,4.04721465,-0.0646314,8.0,0.0
207.9124725,41.4287941,-75.9416679,4.0407545,-0.0654097,8.0,0.0
208.01243045,41.366075949999995,-76.01950815000001,4.03413855,-0.06618465,8.0,0.0
208.1123884,41.3033578,-76.0973484,4.0275226,-0.0669596,8.0,0.0
208.21234629999998,41.239609,-76.1743352,4.0207515,-0.06774279999999999,8.0,0.0
