s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
226.4661936;24.9089711;-79.7940909;1.2869715;-0.0351575;9.0500666;1.8038482
226.5661787;24.8130339;-79.7659235;1.2834702;-0.0348781;9.0699736;1.8127556
226.6661638;24.7171986;-79.7374225;1.2799969;-0.0345993;9.089935;1.8217466
226.7661488;24.6214595;-79.7085894;1.2765513;-0.0343212;9.1099514;1.830812
226.8661339;24.5258228;-79.6794287;1.2731336;-0.0340437;9.1300231;1.839964
226.966119;24.4302832;-79.6499418;1.2697436;-0.0337669;9.1501508;1.8491931
227.0661041;24.3348463;-79.6201333;1.2663813;-0.0334906;9.1703349;1.858512
227.1660891;24.2395072;-79.5900046;1.2630464;-0.0332149;9.1905761;1.8679109
227.2660742;24.1442711;-79.5595603;1.2597392;-0.0329398;9.2108749;1.8774028
227.3660593;24.0491335;-79.5288017;1.2564594;-0.0326653;9.2312318;1.8869776
227.4660444;23.954099;-79.4977333;1.2532071;-0.0323913;9.2516474;1.8966482
227.5660294;23.8591636;-79.4663565;1.2499821;-0.0321178;9.2721223;1.9064046
227.6660145;23.7643314;-79.4346757;1.2467845;-0.0318448;9.2926571;1.91626
227.7659996;23.6695987;-79.4026925;1.2436141;-0.0315724;9.3132525;1.9262043
227.8659847;23.5749692;-79.370411;1.2404709;-0.0313004;9.3339089;1.9362502
227.9659697;23.4804395;-79.337833;1.2373549;-0.031029;9.354627;1.9463883
228.0659548;23.3860129;-79.3049623;1.2342661;-0.0307579;9.3754075;1.9566308
228.1659399;23.2916864;-79.2718009;1.2312042;-0.0304874;9.3962511;1.9669686
228.265925;23.1974627;-79.2383527;1.2281695;-0.0302173;9.4171582;1.9774139
228.36591;23.1033393;-79.2046194;1.2251617;-0.0299476;9.4381298;1.987958
228.4658951;23.0093185;-79.1706049;1.2221808;-0.0296783;9.4591662;1.9986112
228.5658802;22.915398;-79.1363111;1.2192269;-0.0294095;9.4802684;2.0093661
228.6658652;22.8215796;-79.1017417;1.2162998;-0.0291409;9.5014368;2.0202371
228.7658503;22.7278616;-79.0668988;1.2133995;-0.0288728;9.5226723;2.0312145
228.8658354;22.6342453;-79.0317857;1.2105261;-0.0286052;9.5439756;2.0422949
228.9658205;22.5407291;-78.9964048;1.2076793;-0.028338;9.5653473;2.053481
229.0658055;22.4473141;-78.9607592;1.2048593;-0.0280706;9.586788;2.0648315
229.1657906;22.353999;-78.9248515;1.202066;-0.0278035;9.6082989;2.0763058
229.2657757;22.2607847;-78.8886847;1.1993011;-0.0274931;9.629881;2.0919393
229.3657608;22.1676696;-78.8522616;1.1965684;-0.0271701;9.6515767;2.1089111
229.4657458;22.0746545;-78.8155863;1.19388;-0.0265357;9.6733992;2.1551888
229.5657309;21.9817361;-78.778664;1.1912631;-0.0258098;9.6956498;2.2103282
229.665716;21.8889146;-78.741502;1.1886992;-0.0255903;9.7184168;2.2179425
229.7657011;21.7961871;-78.704102;1.1861441;-0.0255199;9.7412087;2.2115529
229.8656861;21.7035567;-78.6664659;1.1835848;-0.0257417;9.763882;2.1774152
229.9656712;21.6110222;-78.6285908;1.1809955;-0.0260503;9.786154;2.1349636
230.0656563;21.5185878;-78.5904755;1.1783754;-0.0263609;9.8079427;2.092313
230.1656414;21.4262531;-78.5521161;1.1757241;-0.0266723;9.8292492;2.0495877
230.2656264;21.3340222;-78.5135111;1.1730416;-0.026986;9.8500759;2.0066316
230.3656115;21.2418947;-78.4746569;1.1703277;-0.0273006;9.8704236;1.9636008
230.4655966;21.1498746;-78.4355519;1.1675827;-0.0276047;9.8902944;1.9216206
230.5655817;21.0579618;-78.3961925;1.1648076;-0.0279056;9.9097018;1.8799744
230.6655667;20.9661602;-78.3565774;1.1620033;-0.0281843;9.9286519;1.8405605
230.7655518;20.8744695;-78.3167033;1.1591717;-0.0284562;9.9471698;1.8018574
230.8655369;20.7828938;-78.2765689;1.156313;-0.0287256;9.9652649;1.7634581
230.965522;20.6914326;-78.2361712;1.1534274;-0.0289944;9.9829426;1.7251742
231.065507;20.6000899;-78.1955089;1.1505149;-0.0292659;10.0002063;1.6866941
231.1654921;20.5088656;-78.1545791;1.1475751;-0.0295383;10.0170562;0.941934
231.2654772;20.4177636;-78.1133806;1.1446081;-0.0298101;10.0264537;-2.3769515
231.3654623;20.3267838;-78.0719102;1.141614;-0.030082;10.0027223;-2.3622352
231.4654473;20.2359302;-78.0301668;1.1385926;-0.0303542;9.979082;-2.3476698
231.5654324;20.1452026;-77.9881474;1.135544;-0.0306266;9.9555318;-2.3332707
231.6654175;20.0546051;-77.9458508;1.1324682;-0.0308991;9.9320707;-2.3190246
231.7654026;19.9641378;-77.9032741;1.1293651;-0.0311719;9.9086979;-2.3049491
231.8653876;19.8738046;-77.8604161;1.1262348;-0.0314448;9.8854121;-2.2910241
231.9653727;19.7836056;-77.8172739;1.1230771;-0.0317178;9.8622125;-2.2772671
232.0653578;19.6935448;-77.7738462;1.1198921;-0.031991;9.8390981;-2.263658
232.1653429;19.6036224;-77.7301303;1.1166798;-0.0322643;9.8160678;-2.2502163
232.2653279;19.5138425;-77.6861249;1.1134402;-0.0325377;9.7931206;-2.2369192
232.365313;19.4242053;-77.6418273;1.1101732;-0.0328114;9.7702555;-2.2237916
232.4652981;19.3347148;-77.5972363;1.1068789;-0.033085;9.7474715;-2.2108071
232.5652832;19.2453714;-77.552349;1.1035572;-0.0333589;9.7247677;-2.1979878
232.6652682;19.1561791;-77.5071645;1.1002081;-0.0336328;9.7021428;-2.1853083
232.7652533;19.0671384;-77.4616798;1.0968316;-0.033907;9.6795959;-2.1727919
232.8652384;18.9782533;-77.4158939;1.0934278;-0.0341811;9.6571261;-2.1604116
232.9652234;18.8895243;-77.3698042;1.0899964;-0.0344556;9.6347323;-2.1481937
233.0652085;18.8009554;-77.3234094;1.0865377;-0.03473;9.6124134;-2.1361099
233.1651936;18.7125474;-77.276707;1.0830514;-0.0350048;9.5901686;-2.1241857
233.2651787;18.6243042;-77.2296958;1.0795378;-0.0352795;9.5679966;-2.1123927
233.3651637;18.5362266;-77.1823732;1.0759966;-0.0355546;9.5458967;-2.1007564
233.4651488;18.4483185;-77.1347382;1.0724279;-0.0358296;9.5238677;-2.0892481
233.5651339;18.3605809;-77.0867883;1.0688317;-0.036105;9.5019087;-2.0778927
233.665119;18.2730176;-77.0385223;1.065208;-0.0363804;9.4800186;-2.0666622
233.765104;18.1856299;-76.9899377;1.0615567;-0.0366561;9.4581965;-2.0555806
233.8650891;18.0984214;-76.9410335;1.0578779;-0.0369319;9.4364414;-2.0446206
233.9650742;18.0113935;-76.8918073;1.0541714;-0.0372081;9.4147524;-2.0338045
234.0650593;17.92455;-76.842258;1.0504373;-0.0374844;9.3931285;-2.0231065
234.1650443;17.8378921;-76.7923832;1.0466756;-0.0377611;9.3715688;-2.0125471
234.2650294;17.7514238;-76.742182;1.0428863;-0.0380379;9.3500723;-2.0021021
234.3650145;17.6651464;-76.6916519;1.0390692;-0.0383151;9.3286383;-1.9917888
234.4649996;17.5790639;-76.640792;1.0352244;-0.0385926;9.3072657;-1.9815861
234.5649846;17.4931776;-76.5896;1.0313518;-0.0388705;9.2859537;-1.9715104
234.6649697;17.4074915;-76.5380749;1.0274514;-0.0391486;9.2647014;-1.9615411
234.7649548;17.3220073;-76.4862145;1.0235232;-0.0394273;9.2435082;-1.951685
234.8649399;17.2367286;-76.4340178;1.0195671;-0.0397064;9.222373;-1.9419301
234.9649249;17.1516574;-76.3814826;1.0155831;-0.039986;9.2012954;-1.932297
235.06491;17.0667973;-76.3286081;1.0115711;-0.0402659;9.1802742;-1.9227645
235.1648951;16.9821503;-76.275392;1.0075311;-0.0405463;9.1593089;-1.9133009
235.2648802;16.8977203;-76.2218336;1.003463;-0.0408277;9.138399;-1.9039183
235.3648652;16.8135091;-76.1679306;0.9993668;-0.0411099;9.117544;-1.8947025
235.4648503;16.7295206;-76.1136822;0.9952423;-0.0413918;9.0967426;-1.8856062
235.5648354;16.6457569;-76.0590864;0.9910896;-0.041674;9.0759936;-1.8764234
235.6648205;16.5622219;-76.0041424;0.9869086;-0.041959;9.0552985;-1.8672425
235.7648055;16.4789177;-75.9488481;0.982699;-0.0422457;9.0346576;-1.8584482
235.8647906;16.3958482;-75.8932027;0.9784609;-0.0425295;9.014067;-1.8498797
235.9647757;16.3130157;-75.8372043;0.9741944;-0.0428122;8.9935246;-1.8410318
236.0647608;16.2304241;-75.7808521;0.9698995;-0.0431002;8.9730336;-1.8320972
236.1647458;16.1480756;-75.7241442;0.9655756;-0.043391;8.9525956;-1.8212627
236.2647309;16.0659743;-75.6670799;0.9612217;-0.0437072;8.9322321;-1.8095901
236.364716;15.9841228;-75.609657;0.9568352;-0.0440357;8.911953;-1.7970869
236.4647011;15.9025253;-75.5518746;0.9524155;-0.0443765;8.8917682;-1.7842538
236.5646861;15.8211847;-75.4937304;0.9479612;-0.0447231;8.8716822;-1.7717543
236.6646712;15.7401052;-75.4352234;0.9434723;-0.0450674;8.8516917;-1.7594489
236.7646563;15.6592899;-75.3763513;0.938949;-0.045411;8.8317953;-1.7472555
236.8646414;15.578743;-75.3171132;0.9343914;-0.045755;8.8119924;-1.7351372
236.9646264;15.4984676;-75.257507;0.9297994;-0.0460998;8.7922827;-1.7230892
237.0646115;15.4184682;-75.1975316;0.9251728;-0.0464454;8.772666;-1.7111058
237.1645966;15.3387478;-75.1371851;0.9205116;-0.046792;8.7531422;-1.6992329
237.2645817;15.2593109;-75.0764666;0.9158158;-0.0471389;8.7337107;-1.6874371
237.3645667;15.1801608;-75.0153741;0.9110852;-0.0474865;8.7143712;-1.675733
237.4645518;15.1013019;-74.9539067;0.9063199;-0.0478346;8.6951233;-1.6640931
237.5645369;15.0227376;-74.8920626;0.9015197;-0.0481836;8.6759668;-1.6525472
237.6645219;14.9444725;-74.829841;0.8966846;-0.0485331;8.6569013;-1.6410653
237.764507;14.8665099;-74.7672401;0.8918145;-0.0488835;8.6379266;-1.6296731
237.8644921;14.7888545;-74.7042591;0.8869094;-0.0492343;8.6190423;-1.6183391
237.9644772;14.7115099;-74.6408964;0.8819691;-0.049586;8.6002482;-1.6070912
238.0644622;14.6344805;-74.5771512;0.8769936;-0.0499383;8.5815441;-1.5958973
238.1644473;14.5577702;-74.513022;0.8719829;-0.0502915;8.5629299;-1.5847854
238.2644324;14.4813835;-74.4485081;0.8669368;-0.0506452;8.5444051;-1.5737223
238.3644175;14.4053244;-74.383608;0.8618553;-0.0509999;8.5259698;-1.5627365
238.4644025;14.3295973;-74.3183211;0.8567383;-0.0513552;8.5076236;-1.5517943
238.5643876;14.2542062;-74.2526461;0.8515858;-0.0517115;8.4893667;-1.5409241
238.6643727;14.1791559;-74.1865822;0.8463975;-0.0520684;8.4711988;-1.530092
238.7643578;14.1044504;-74.1201285;0.8411736;-0.0524264;8.4531199;-1.5193262
238.8643428;14.0300944;-74.0532841;0.8359138;-0.0527851;8.4351299;-1.5085927
238.9643279;13.9560921;-73.9860482;0.8306181;-0.0531449;8.4172289;-1.4979192
239.064313;13.8824483;-73.9184201;0.8252864;-0.0535054;8.3994168;-1.4872719
239.1642981;13.8091671;-73.8503989;0.8199186;-0.0538671;8.3816939;-1.476678
239.2642831;13.7362535;-73.781984;0.8145145;-0.0542296;8.3640601;-1.4661039
239.3642682;13.6637119;-73.7131748;0.8090742;-0.0545933;8.3465157;-1.4555758
239.4642533;13.5915469;-73.6439706;0.8035975;-0.0549579;8.3290608;-1.4450608
239.5642384;13.5197633;-73.574371;0.7980842;-0.0553238;8.3116956;-1.4345844
239.6642234;13.4483658;-73.5043753;0.7925343;-0.0556907;8.2944204;-1.424114
239.7642085;13.3773592;-73.4339832;0.7869477;-0.0560589;8.2772356;-1.4136737
239.8641936;13.3067482;-73.3631942;0.7813242;-0.0564282;8.2601415;-1.403232
239.9641787;13.2365377;-73.2920079;0.7756637;-0.0567989;8.2431385;-1.392812
240.0641637;13.1667326;-73.220424;0.769966;-0.0571708;8.2262271;-1.3823826
240.1641488;13.097338;-73.1484423;0.7642312;-0.0575442;8.2094078;-1.371966
240.2641339;13.0283585;-73.0760625;0.7584589;-0.0579188;8.1926811;-1.3615314
240.364119;12.9597994;-73.0032845;0.7526491;-0.058295;8.1760479;-1.351099
240.464104;12.8916656;-72.9301081;0.7468016;-0.0586726;8.1595085;-1.3406406
240.5640891;12.8239623;-72.8565333;0.7409162;-0.0590519;8.143064;-1.3301765
240.6640742;12.7566945;-72.7825599;0.7349929;-0.0594326;8.1267149;-1.3196745
240.7640593;12.6898676;-72.7081883;0.7290314;-0.0598152;8.1104624;-1.3091534
240.8640443;12.6234866;-72.6334182;0.7230316;-0.0601993;8.0943072;-1.2985887
240.9640294;12.5575569;-72.55825;0.7169933;-0.0605854;8.0782504;-1.2879941
241.0640145;12.4920837;-72.4826837;0.7109162;-0.0609731;8.062293;-1.2773437
241.1639996;12.4270725;-72.4067198;0.7048004;-0.0613629;8.0464364;-1.2666435
241.2639846;12.3625284;-72.3303583;0.6986454;-0.0617546;8.0306816;-1.2558574
241.3639697;12.2984572;-72.2535999;0.6924512;-0.0621489;8.0150305;-1.2450632
241.4639548;12.234864;-72.1764446;0.6862174;-0.0625443;7.9994836;-1.2342416
241.5639399;12.1717548;-72.0988934;0.6799441;-0.0629413;7.984042;-1.2232781
241.6639249;12.1091347;-72.0209464;0.673631;-0.0633415;7.968708;-1.2121667
241.76391;12.0470097;-71.9426046;0.6672776;-0.063745;7.9534842;-1.2005473
241.8638951;11.985385;-71.8638681;0.6608836;-0.0641575;7.9383775;-1.1884732
241.9638801;11.9242669;-71.7847382;0.6544478;-0.0645781;7.9233943;-1.1759784
242.0638652;11.8636608;-71.705215;0.6479696;-0.0650061;7.9085408;-1.1631404
242.1638503;11.8035731;-71.6253;0.6414483;-0.0654404;7.8938219;-1.1503515
242.2638354;11.7440093;-71.5449931;0.6348835;-0.0658745;7.8792378;-1.1375563
242.3638204;11.684976;-71.4642961;0.6282753;-0.0663094;7.8647893;-1.1250095
242.4638055;11.6264788;-71.383209;0.6216237;-0.066741;7.850474;-1.1125874
242.5637906;11.5685242;-71.3017338;0.6149291;-0.0671711;7.8362911;-1.1002402
242.6637757;11.5111178;-71.2198708;0.6081915;-0.0676005;7.8222403;-1.0879039
242.7637607;11.4542664;-71.1376221;0.601411;-0.0680302;7.8083221;-1.0754465
242.8637458;11.3979754;-71.0549881;0.5945873;-0.0684624;7.7945389;-1.0628382
242.9637309;11.3422517;-70.9719712;0.5877204;-0.0688974;7.7808933;-1.0500828
243.063716;11.2871009;-70.888572;0.5808098;-0.0693352;7.767388;-1.0371503
243.163701;11.2325299;-70.8047929;0.5738553;-0.0697761;7.7540259;-1.0240042
243.2636861;11.1785443;-70.7206346;0.5668565;-0.0702207;7.7408105;-1.0106126
243.3636712;11.1251513;-70.6360999;0.5598131;-0.0706695;7.7277457;-0.9970191
243.4636563;11.0723567;-70.5511895;0.5527246;-0.0711217;7.7148351;-0.9832242
243.5636413;11.0201675;-70.4659064;0.5455908;-0.0715772;7.7020818;-0.9691458
243.6636264;10.9685896;-70.3802513;0.5384111;-0.0720372;7.6894905;-0.9547281
243.7636115;10.9176304;-70.2942276;0.5311853;-0.0725026;7.6770663;-0.9399469
243.8635966;10.8672957;-70.2078361;0.5239126;-0.0729738;7.6648148;-0.9248007
243.9635816;10.8175931;-70.1210803;0.5165925;-0.0734507;7.6527416;-0.9097479
244.0635667;10.7685287;-70.0339613;0.5092247;-0.0739254;7.6408462;-0.8947919
244.1635518;10.7201098;-69.9464826;0.5018097;-0.0743977;7.6291284;-0.8787045
244.2635369;10.6723426;-69.8586455;0.4943468;-0.0748885;7.6176036;-0.8614003
244.3635219;10.6252348;-69.7704537;0.4868336;-0.0753991;7.6062889;-0.8434167
244.463507;10.5787928;-69.6819085;0.4792689;-0.0759199;7.595194;-0.8248477
244.5634921;10.5330247;-69.5930142;0.4716516;-0.0764494;7.5843277;-0.8094824
244.6634772;10.4879372;-69.5037723;0.4639828;-0.0769221;7.5736487;-0.7969918
244.7634622;10.4435376;-69.4141867;0.4562707;-0.077344;7.5631198;-0.787012
244.8634473;10.3998318;-69.3242598;0.4485174;-0.0777217;7.5527082;-0.778951
244.9634324;10.3568263;-69.2339966;0.4407293;-0.0780656;7.5423892;-0.7707869
245.0634175;10.3145263;-69.1433994;0.4329065;-0.0784111;7.5321644;-0.7625338
245.1634025;10.2729383;-69.0524745;0.4250493;-0.0787578;7.5220354;-0.7540541
245.2633876;10.2320673;-68.9612242;0.4171571;-0.0791082;7.5120056;-0.7454049
245.3633727;10.1919197;-68.8696542;0.4092299;-0.0794612;7.5020777;-0.7364426
245.4633578;10.1525005;-68.7777674;0.4012671;-0.0798192;7.4922562;-0.7270678
245.5633428;10.1138162;-68.6855697;0.3932682;-0.0801839;7.4825471;-0.7175341
245.6633279;10.075872;-68.5930639;0.3852326;-0.0805507;7.4729529;-0.7078267
245.763313;10.0386744;-68.5002565;0.3771604;-0.0809198;7.4634765;-0.6981083
245.8632981;10.0022285;-68.4071503;0.369051;-0.0812883;7.4541184;-0.6883406
245.9632831;9.9665409;-68.3137519;0.3609051;-0.0816568;7.4448796;-0.6786619
246.0632682;9.9316167;-68.2200643;0.3527221;-0.0820228;7.4357596;-0.6689548
246.1632533;9.8974624;-68.1260943;0.3445029;-0.0823883;7.426759;-0.6596257
246.2632384;9.864083;-68.0318454;0.3362471;-0.0827461;7.4178733;-0.6506263
246.3632234;9.8314848;-67.9373244;0.3279563;-0.083097;7.4090984;-0.6419497
246.4632085;9.7996727;-67.842535;0.3196303;-0.0834411;7.4004302;-0.6334268
246.5631936;9.7686528;-67.7474844;0.3112705;-0.0837816;7.3918672;-0.6261195
246.6631786;9.7384299;-67.652176;0.3028771;-0.0840992;7.3833933;-0.6197071
246.7631637;9.7090098;-67.5566182;0.2944535;-0.0843999;7.3749965;-0.6136702
246.8631488;9.680397;-67.4608151;0.2859998;-0.0846932;7.3666721;-0.6082926
246.9631339;9.6525967;-67.3647738;0.2775178;-0.0849741;7.3584113;-0.6039678
247.0631189;9.625613;-67.2684985;0.2690082;-0.0852355;7.3502001;-0.5998112
247.163104;9.599451;-67.1719975;0.2604731;-0.0854937;7.3420363;-0.5971292
247.2630891;9.5741145;-67.0752752;0.2519126;-0.0857247;7.3339;-0.595934
247.3630742;9.5496083;-66.978341;0.2433313;-0.0859288;7.325771;-0.5796333
247.4630592;9.5259362;-66.8812004;0.2347217;-0.0864108;7.3178556;-0.552075
247.5630443;9.5031041;-66.7838584;0.2260476;-0.087097;7.3103086;-0.5134162
247.6630294;9.4811206;-66.6863211;0.2172995;-0.087982;7.3032831;-0.4651639
247.7630145;9.4599959;-66.5885933;0.2084501;-0.0890352;7.296912;-0.4096249
247.8629995;9.439742;-66.4906812;0.1994915;-0.0902111;7.291297;-0.3487056
247.9629846;9.4203723;-66.392591;0.1904087;-0.0914719;7.2865137;-0.283273
248.0629697;9.4019007;-66.2943289;0.1811981;-0.0927992;7.2826256;-0.2143921
248.1629548;9.3843413;-66.1958983;0.1718509;-0.0941709;7.2796816;-0.2047068
248.2629398;9.3677091;-66.0973081;0.1623996;-0.0944237;7.2768694;-0.2047068
248.3629249;9.3520079;-65.9985633;0.1529852;-0.0938947;7.2740562;-0.1726924
248.46291;9.3372344;-65.8996766;0.14363;-0.0931438;7.2716821;-0.1296117
248.5628951;9.3233823;-65.8006555;0.1343622;-0.0922416;7.2698997;-0.0794146
248.6628801;9.3104442;-65.7015121;0.1251843;-0.0913449;7.2688074;-0.0305138
248.7628652;9.2984119;-65.6022533;0.1160957;-0.0904536;7.2683877;0.0171557
248.8628503;9.287278;-65.5028911;0.1070965;-0.089555;7.2686236;0.0643099
248.9628354;9.2770341;-65.4034318;0.0981873;-0.0886544;7.2695082;0.1106993
249.0628204;9.2676722;-65.3038868;0.0893683;-0.0877509;7.2710306;0.1564153
249.1628055;9.2591841;-65.2042623;0.0806396;-0.0868476;7.2731812;0.2013368
249.2627906;9.2515614;-65.1045691;0.0720013;-0.0859448;7.2759485;0.2454772
249.3627757;9.2447956;-65.0048129;0.0634531;-0.0850444;7.279321;0.2887763
249.4627607;9.2388783;-64.9050038;0.0549951;-0.0841379;7.2832864;0.3317303
249.5627458;9.2338008;-64.8051474;0.0466279;-0.0832302;7.287839;0.3741054
249.6627309;9.2295546;-64.7052532;0.0383512;-0.0823334;7.2929697;0.4152886
249.762716;9.2261307;-64.6053265;0.0301635;-0.0814448;7.298661;0.455464
249.862701;9.2235208;-64.5053762;0.0220647;-0.080553;7.3048978;0.4952812
249.9626861;9.2217159;-64.4054071;0.0140552;-0.0796618;7.3116737;0.5345662
250.0626712;9.2207073;-64.3054276;0.0061371;-0.0786919;7.3189801;0.5775898
250.1626563;9.2204853;-64.2054425;-0.0016801;-0.0776773;7.3268664;0.6225245
250.2626413;9.2210399;-64.1054595;-0.0093954;-0.076641;7.3353567;0.6681327
250.3626264;9.2223606;-64.005483;-0.0170059;-0.0755931;7.344458;0.7139017
250.4626115;9.2244368;-63.90552;-0.0245121;-0.074557;7.3541704;0.7585919
250.5625966;9.2272583;-63.8055745;-0.0319153;-0.0735297;7.3644768;0.8024153
250.6625816;9.2308144;-63.7056532;-0.039216;-0.0725047;7.3753629;0.845751
250.7625667;9.2350948;-63.6057596;-0.0464142;-0.0714826;7.3868195;0.8886036
250.8625518;9.2400891;-63.5058998;-0.0535105;-0.0704651;7.3988375;0.9309169
250.9625368;9.2457868;-63.4060771;-0.0605053;-0.0694514;7.4114069;0.9727594
251.0625219;9.2521775;-63.3062968;-0.0673989;-0.0684414;7.4245185;1.0141736
251.162507;9.2592509;-63.2065622;-0.0741916;-0.0674348;7.4381637;1.055201
251.2624921;9.2669965;-63.1068779;-0.0808839;-0.0664312;7.4523344;1.0958918
251.3624771;9.2754042;-63.0072469;-0.087476;-0.0654304;7.4670231;1.1362865
251.4624622;9.2844634;-62.9076735;-0.0939682;-0.0644325;7.4822228;1.1764078
251.5624473;9.2941639;-62.80816;-0.1003607;-0.0634372;7.4979266;1.2162994
251.6624324;9.3044954;-62.7087105;-0.1066538;-0.0624443;7.5141285;1.2559913
251.7624174;9.3154477;-62.609327;-0.1128477;-0.0614537;7.5308225;1.2955154
251.8624025;9.3270103;-62.5100131;-0.1189428;-0.0604653;7.5480032;1.3349063
251.9623876;9.3391732;-62.4107705;-0.1249391;-0.0594788;7.5656655;1.3741951
252.0623727;9.3519261;-62.3116024;-0.1308368;-0.058494;7.5838046;1.4134329
252.1623577;9.3652587;-62.2125102;-0.1366362;-0.0575106;7.6024165;1.4526403
252.2623428;9.3791609;-62.1134966;-0.1423373;-0.0565306;7.6214973;1.4917411
252.3623279;9.3936225;-62.0145629;-0.1479407;-0.0555529;7.6410421;1.5308051
252.462313;9.4086334;-61.9157113;-0.1534461;-0.0545717;7.6610469;1.5702079
252.562298;9.4241835;-61.8169428;-0.1588534;-0.0535891;7.6815125;1.6098326
252.6622831;9.4402626;-61.7182594;-0.164163;-0.0526267;7.7024381;1.6484383
252.7622682;9.4568607;-61.6196616;-0.1693773;-0.0516749;7.7238068;1.6865954
252.8622533;9.473968;-61.5211512;-0.1744971;-0.0507434;7.7456091;1.723748
252.9622383;9.4915749;-61.4227285;-0.1795247;-0.0498227;7.7678284;1.7604781
253.0622234;9.5096719;-61.3243952;-0.1844602;-0.0489017;7.7904558;1.7974733
253.1622085;9.5282495;-61.226151;-0.1893036;-0.0479811;7.8134911;1.8347135
253.2621936;9.5472981;-61.1279976;-0.194055;-0.0470613;7.8369337;1.8721828
253.3621786;9.5668084;-61.0299344;-0.1987145;-0.0461423;7.8607831;1.909901
253.4621637;9.5867709;-60.9319627;-0.2032821;-0.0452246;7.8850386;1.9478605
253.5621488;9.6071763;-60.8340818;-0.2077581;-0.0443078;7.9096996;1.9860932
253.6621339;9.628015;-60.7362928;-0.2121424;-0.0433918;7.9347658;2.0246385
253.7621189;9.6492778;-60.6385946;-0.2164352;-0.0424763;7.9602371;2.0635138
253.862104;9.6709553;-60.5409881;-0.2206364;-0.0415615;7.986114;2.1027325
253.9620891;9.6930383;-60.4434719;-0.2247463;-0.0406474;8.0123966;2.1423162
